"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","07/11/2025 17:00 - 07/11/2025 18:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","07/11/2025 18:00 - 07/11/2025 19:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","07/11/2025 19:00 - 07/11/2025 20:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","07/11/2025 20:00 - 07/11/2025 21:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","07/11/2025 21:00 - 07/11/2025 22:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","07/11/2025 22:00 - 07/11/2025 23:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","07/11/2025 23:00 - 08/11/2025 00:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 00:00 - 07/11/2025 01:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 01:00 - 07/11/2025 02:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 02:00 - 07/11/2025 03:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 03:00 - 07/11/2025 04:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 04:00 - 07/11/2025 05:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 05:00 - 07/11/2025 06:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 06:00 - 07/11/2025 07:00","0.47",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 07:00 - 07/11/2025 08:00","184.07",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 08:00 - 07/11/2025 09:00","215.82",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 09:00 - 07/11/2025 10:00","55.85",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 10:00 - 07/11/2025 11:00","26.02",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 11:00 - 07/11/2025 12:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 12:00 - 07/11/2025 13:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 13:00 - 07/11/2025 14:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 14:00 - 07/11/2025 15:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 15:00 - 07/11/2025 16:00","121.20",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 16:00 - 07/11/2025 17:00","173.47",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 17:00 - 07/11/2025 18:00","324.88",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 18:00 - 07/11/2025 19:00","315.77",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 19:00 - 07/11/2025 20:00","75.47",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 20:00 - 07/11/2025 21:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 21:00 - 07/11/2025 22:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 22:00 - 07/11/2025 23:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","07/11/2025 23:00 - 08/11/2025 00:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 00:00 - 07/11/2025 01:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 01:00 - 07/11/2025 02:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 02:00 - 07/11/2025 03:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 03:00 - 07/11/2025 04:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 04:00 - 07/11/2025 05:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 05:00 - 07/11/2025 06:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 06:00 - 07/11/2025 07:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 07:00 - 07/11/2025 08:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 08:00 - 07/11/2025 09:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 09:00 - 07/11/2025 10:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 10:00 - 07/11/2025 11:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 11:00 - 07/11/2025 12:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 12:00 - 07/11/2025 13:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 13:00 - 07/11/2025 14:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 14:00 - 07/11/2025 15:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 15:00 - 07/11/2025 16:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 16:00 - 07/11/2025 17:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 17:00 - 07/11/2025 18:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 18:00 - 07/11/2025 19:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 19:00 - 07/11/2025 20:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 20:00 - 07/11/2025 21:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 21:00 - 07/11/2025 22:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 22:00 - 07/11/2025 23:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","07/11/2025 23:00 - 08/11/2025 00:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 00:00 - 07/11/2025 01:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 01:00 - 07/11/2025 02:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 02:00 - 07/11/2025 03:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 03:00 - 07/11/2025 04:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 04:00 - 07/11/2025 05:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 05:00 - 07/11/2025 06:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 06:00 - 07/11/2025 07:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 07:00 - 07/11/2025 08:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 08:00 - 07/11/2025 09:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 09:00 - 07/11/2025 10:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 10:00 - 07/11/2025 11:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 11:00 - 07/11/2025 12:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 12:00 - 07/11/2025 13:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 13:00 - 07/11/2025 14:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 14:00 - 07/11/2025 15:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 15:00 - 07/11/2025 16:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 16:00 - 07/11/2025 17:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 17:00 - 07/11/2025 18:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 18:00 - 07/11/2025 19:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 19:00 - 07/11/2025 20:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 20:00 - 07/11/2025 21:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 21:00 - 07/11/2025 22:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 22:00 - 07/11/2025 23:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M1","11W0-0000-0109-S","Hydro Pumped Storage","11W0-0000-0109-S","07/11/2025 23:00 - 08/11/2025 00:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 00:00 - 07/11/2025 01:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 01:00 - 07/11/2025 02:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 02:00 - 07/11/2025 03:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 03:00 - 07/11/2025 04:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 04:00 - 07/11/2025 05:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 05:00 - 07/11/2025 06:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 06:00 - 07/11/2025 07:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 07:00 - 07/11/2025 08:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 08:00 - 07/11/2025 09:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 09:00 - 07/11/2025 10:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 10:00 - 07/11/2025 11:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 11:00 - 07/11/2025 12:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 12:00 - 07/11/2025 13:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 13:00 - 07/11/2025 14:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 14:00 - 07/11/2025 15:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 15:00 - 07/11/2025 16:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 16:00 - 07/11/2025 17:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 17:00 - 07/11/2025 18:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 18:00 - 07/11/2025 19:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 19:00 - 07/11/2025 20:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 20:00 - 07/11/2025 21:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 21:00 - 07/11/2025 22:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 22:00 - 07/11/2025 23:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Obervermuntwerk 2 M2","11W0-0000-0110-E","Hydro Pumped Storage","11W0-0000-0110-E","07/11/2025 23:00 - 08/11/2025 00:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 00:00 - 07/11/2025 01:00","786.70",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 01:00 - 07/11/2025 02:00","786.25",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 02:00 - 07/11/2025 03:00","786.90",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 03:00 - 07/11/2025 04:00","785.85",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 04:00 - 07/11/2025 05:00","788.65",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 05:00 - 07/11/2025 06:00","785.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 06:00 - 07/11/2025 07:00","790.83",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 07:00 - 07/11/2025 08:00","807.58",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 08:00 - 07/11/2025 09:00","808.17",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 09:00 - 07/11/2025 10:00","800.65",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 10:00 - 07/11/2025 11:00","793.60",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 11:00 - 07/11/2025 12:00","796.33",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 12:00 - 07/11/2025 13:00","789.55",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 13:00 - 07/11/2025 14:00","784.95",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 14:00 - 07/11/2025 15:00","786.02",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 15:00 - 07/11/2025 16:00","786.25",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 16:00 - 07/11/2025 17:00","786.40",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 17:00 - 07/11/2025 18:00","786.83",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 18:00 - 07/11/2025 19:00","785.73",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 19:00 - 07/11/2025 20:00","786.42",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 20:00 - 07/11/2025 21:00","785.17",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 21:00 - 07/11/2025 22:00","786.83",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 22:00 - 07/11/2025 23:00","785.10",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RDK 8","11WD4RDK81C8---3","Fossil Hard coal","11WD4RDK81C8---3","07/11/2025 23:00 - 08/11/2025 00:00","787.05",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Rheinkraftwerk Iffezheim","11WD4IFFE5H----T","Hydro Run-of-river and poundage","11WD4IFFE5H----T","07/11/2025 00:00 - 07/11/2025 01:00","111.60",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Rheinkraftwerk Iffezheim","11WD4IFFE5H----T","Hydro Run-of-river and poundage","11WD4IFFE5H----T","07/11/2025 01:00 - 07/11/2025 02:00","112.28",""
