"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","09/11/2025 15:00 - 09/11/2025 16:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","09/11/2025 16:00 - 09/11/2025 17:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","09/11/2025 17:00 - 09/11/2025 18:00","32.33",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","09/11/2025 18:00 - 09/11/2025 19:00","346.52",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","09/11/2025 19:00 - 09/11/2025 20:00","506.18",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","09/11/2025 20:00 - 09/11/2025 21:00","534.95",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","09/11/2025 21:00 - 09/11/2025 22:00","536.92",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","09/11/2025 22:00 - 09/11/2025 23:00","541.98",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","09/11/2025 23:00 - 10/11/2025 00:00","531.13",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 00:00 - 09/11/2025 01:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 01:00 - 09/11/2025 02:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 02:00 - 09/11/2025 03:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 03:00 - 09/11/2025 04:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 04:00 - 09/11/2025 05:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 05:00 - 09/11/2025 06:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 06:00 - 09/11/2025 07:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 07:00 - 09/11/2025 08:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 08:00 - 09/11/2025 09:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 09:00 - 09/11/2025 10:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 10:00 - 09/11/2025 11:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 11:00 - 09/11/2025 12:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 12:00 - 09/11/2025 13:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 13:00 - 09/11/2025 14:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 14:00 - 09/11/2025 15:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 15:00 - 09/11/2025 16:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 16:00 - 09/11/2025 17:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 17:00 - 09/11/2025 18:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 18:00 - 09/11/2025 19:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 19:00 - 09/11/2025 20:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 20:00 - 09/11/2025 21:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 21:00 - 09/11/2025 22:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 22:00 - 09/11/2025 23:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","09/11/2025 23:00 - 10/11/2025 00:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 00:00 - 09/11/2025 01:00","823.05",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 01:00 - 09/11/2025 02:00","567.35",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 02:00 - 09/11/2025 03:00","568.38",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 03:00 - 09/11/2025 04:00","571.15",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 04:00 - 09/11/2025 05:00","569.58",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 05:00 - 09/11/2025 06:00","572.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 06:00 - 09/11/2025 07:00","804.42",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 07:00 - 09/11/2025 08:00","887.77",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 08:00 - 09/11/2025 09:00","871.10",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 09:00 - 09/11/2025 10:00","875.17",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 10:00 - 09/11/2025 11:00","889.25",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 11:00 - 09/11/2025 12:00","891.20",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 12:00 - 09/11/2025 13:00","889.52",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 13:00 - 09/11/2025 14:00","887.20",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 14:00 - 09/11/2025 15:00","878.83",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 15:00 - 09/11/2025 16:00","875.23",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 16:00 - 09/11/2025 17:00","877.35",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 17:00 - 09/11/2025 18:00","894.98",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 18:00 - 09/11/2025 19:00","895.83",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 19:00 - 09/11/2025 20:00","898.48",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 20:00 - 09/11/2025 21:00","889.85",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 21:00 - 09/11/2025 22:00","888.95",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 22:00 - 09/11/2025 23:00","889.27",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","09/11/2025 23:00 - 10/11/2025 00:00","886.80",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 00:00 - 09/11/2025 01:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 01:00 - 09/11/2025 02:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 02:00 - 09/11/2025 03:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 03:00 - 09/11/2025 04:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 04:00 - 09/11/2025 05:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 05:00 - 09/11/2025 06:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 06:00 - 09/11/2025 07:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 07:00 - 09/11/2025 08:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 08:00 - 09/11/2025 09:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 09:00 - 09/11/2025 10:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 10:00 - 09/11/2025 11:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 11:00 - 09/11/2025 12:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 12:00 - 09/11/2025 13:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 13:00 - 09/11/2025 14:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 14:00 - 09/11/2025 15:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 15:00 - 09/11/2025 16:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 16:00 - 09/11/2025 17:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 17:00 - 09/11/2025 18:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 18:00 - 09/11/2025 19:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 19:00 - 09/11/2025 20:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 20:00 - 09/11/2025 21:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 21:00 - 09/11/2025 22:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 22:00 - 09/11/2025 23:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","09/11/2025 23:00 - 10/11/2025 00:00","0.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 00:00 - 09/11/2025 01:00","77.13",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 01:00 - 09/11/2025 02:00","77.67",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 02:00 - 09/11/2025 03:00","77.17",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 03:00 - 09/11/2025 04:00","75.65",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 04:00 - 09/11/2025 05:00","75.45",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 05:00 - 09/11/2025 06:00","75.90",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 06:00 - 09/11/2025 07:00","76.40",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 07:00 - 09/11/2025 08:00","76.90",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 08:00 - 09/11/2025 09:00","76.85",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 09:00 - 09/11/2025 10:00","76.53",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 10:00 - 09/11/2025 11:00","75.80",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 11:00 - 09/11/2025 12:00","75.70",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 12:00 - 09/11/2025 13:00","75.25",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 13:00 - 09/11/2025 14:00","75.55",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 14:00 - 09/11/2025 15:00","76.05",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 15:00 - 09/11/2025 16:00","76.42",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 16:00 - 09/11/2025 17:00","76.35",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 17:00 - 09/11/2025 18:00","76.22",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 18:00 - 09/11/2025 19:00","76.20",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 19:00 - 09/11/2025 20:00","76.20",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 20:00 - 09/11/2025 21:00","76.25",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 21:00 - 09/11/2025 22:00","76.25",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 22:00 - 09/11/2025 23:00","76.08",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","09/11/2025 23:00 - 10/11/2025 00:00","75.60",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 00:00 - 09/11/2025 00:15","53.90",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 00:15 - 09/11/2025 00:30","54.90",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 00:30 - 09/11/2025 00:45","54.40",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 00:45 - 09/11/2025 01:00","54.40",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 01:00 - 09/11/2025 01:15","54.90",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 01:15 - 09/11/2025 01:30","53.90",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 01:30 - 09/11/2025 01:45","54.40",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 01:45 - 09/11/2025 02:00","56.50",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 02:00 - 09/11/2025 02:15","56.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 02:15 - 09/11/2025 02:30","56.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 02:30 - 09/11/2025 02:45","58.60",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 02:45 - 09/11/2025 03:00","66.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 03:00 - 09/11/2025 03:15","67.60",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 03:15 - 09/11/2025 03:30","68.60",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 03:30 - 09/11/2025 03:45","71.80",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 03:45 - 09/11/2025 04:00","72.30",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 04:00 - 09/11/2025 04:15","62.80",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 04:15 - 09/11/2025 04:30","65.50",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 04:30 - 09/11/2025 04:45","65.50",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 04:45 - 09/11/2025 05:00","66.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 05:00 - 09/11/2025 05:15","66.50",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 05:15 - 09/11/2025 05:30","67.60",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 05:30 - 09/11/2025 05:45","75.00",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 05:45 - 09/11/2025 06:00","81.80",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 06:00 - 09/11/2025 06:15","88.70",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 06:15 - 09/11/2025 06:30","96.60",""
"09/11/2025 00:00 - 10/11/2025 00:00","","Scholven 1","11W0-0000-0467-W","Fossil Gas","11W0-0000-0467-W","09/11/2025 06:30 - 09/11/2025 06:45","95.00",""
