"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","06/11/2025 13:00 - 06/11/2025 14:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","06/11/2025 14:00 - 06/11/2025 15:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","06/11/2025 15:00 - 06/11/2025 16:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","06/11/2025 16:00 - 06/11/2025 17:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","06/11/2025 17:00 - 06/11/2025 18:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","06/11/2025 18:00 - 06/11/2025 19:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","06/11/2025 19:00 - 06/11/2025 20:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","06/11/2025 20:00 - 06/11/2025 21:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","06/11/2025 21:00 - 06/11/2025 22:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","06/11/2025 22:00 - 06/11/2025 23:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","06/11/2025 23:00 - 07/11/2025 00:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 00:00 - 06/11/2025 01:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 01:00 - 06/11/2025 02:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 02:00 - 06/11/2025 03:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 03:00 - 06/11/2025 04:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 04:00 - 06/11/2025 05:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 05:00 - 06/11/2025 06:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 06:00 - 06/11/2025 07:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 07:00 - 06/11/2025 08:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 08:00 - 06/11/2025 09:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 09:00 - 06/11/2025 10:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 10:00 - 06/11/2025 11:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 11:00 - 06/11/2025 12:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 12:00 - 06/11/2025 13:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 13:00 - 06/11/2025 14:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 14:00 - 06/11/2025 15:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 15:00 - 06/11/2025 16:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 16:00 - 06/11/2025 17:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 17:00 - 06/11/2025 18:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 18:00 - 06/11/2025 19:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 19:00 - 06/11/2025 20:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 20:00 - 06/11/2025 21:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 21:00 - 06/11/2025 22:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 22:00 - 06/11/2025 23:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","06/11/2025 23:00 - 07/11/2025 00:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 00:00 - 06/11/2025 01:00","76.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 01:00 - 06/11/2025 02:00","77.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 02:00 - 06/11/2025 03:00","77.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 03:00 - 06/11/2025 04:00","75.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 04:00 - 06/11/2025 05:00","71.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 05:00 - 06/11/2025 06:00","79.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 06:00 - 06/11/2025 07:00","137.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 07:00 - 06/11/2025 08:00","150.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 08:00 - 06/11/2025 09:00","154.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 09:00 - 06/11/2025 10:00","117.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 10:00 - 06/11/2025 11:00","77.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 11:00 - 06/11/2025 12:00","79.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 12:00 - 06/11/2025 13:00","80.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 13:00 - 06/11/2025 14:00","85.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 14:00 - 06/11/2025 15:00","126.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 15:00 - 06/11/2025 16:00","167.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 16:00 - 06/11/2025 17:00","159.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 17:00 - 06/11/2025 18:00","159.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 18:00 - 06/11/2025 19:00","152.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 19:00 - 06/11/2025 20:00","141.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 20:00 - 06/11/2025 21:00","94.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 21:00 - 06/11/2025 22:00","87.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 22:00 - 06/11/2025 23:00","90.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","06/11/2025 23:00 - 07/11/2025 00:00","88.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 00:00 - 06/11/2025 01:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 01:00 - 06/11/2025 02:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 02:00 - 06/11/2025 03:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 03:00 - 06/11/2025 04:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 04:00 - 06/11/2025 05:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 05:00 - 06/11/2025 06:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 06:00 - 06/11/2025 07:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 07:00 - 06/11/2025 08:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 08:00 - 06/11/2025 09:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 09:00 - 06/11/2025 10:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 10:00 - 06/11/2025 11:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 11:00 - 06/11/2025 12:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 12:00 - 06/11/2025 13:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 13:00 - 06/11/2025 14:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 14:00 - 06/11/2025 15:00","3.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 15:00 - 06/11/2025 16:00","42.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 16:00 - 06/11/2025 17:00","48.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 17:00 - 06/11/2025 18:00","43.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 18:00 - 06/11/2025 19:00","2.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 19:00 - 06/11/2025 20:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 20:00 - 06/11/2025 21:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 21:00 - 06/11/2025 22:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 22:00 - 06/11/2025 23:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","06/11/2025 23:00 - 07/11/2025 00:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 00:00 - 06/11/2025 01:00","42.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 01:00 - 06/11/2025 02:00","42.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 02:00 - 06/11/2025 03:00","43.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 03:00 - 06/11/2025 04:00","42.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 04:00 - 06/11/2025 05:00","40.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 05:00 - 06/11/2025 06:00","46.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 06:00 - 06/11/2025 07:00","68.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 07:00 - 06/11/2025 08:00","68.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 08:00 - 06/11/2025 09:00","67.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 09:00 - 06/11/2025 10:00","55.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 10:00 - 06/11/2025 11:00","37.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 11:00 - 06/11/2025 12:00","38.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 12:00 - 06/11/2025 13:00","39.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 13:00 - 06/11/2025 14:00","39.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 14:00 - 06/11/2025 15:00","59.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 15:00 - 06/11/2025 16:00","83.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 16:00 - 06/11/2025 17:00","84.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 17:00 - 06/11/2025 18:00","83.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 18:00 - 06/11/2025 19:00","82.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 19:00 - 06/11/2025 20:00","76.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 20:00 - 06/11/2025 21:00","44.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 21:00 - 06/11/2025 22:00","45.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 22:00 - 06/11/2025 23:00","45.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","06/11/2025 23:00 - 07/11/2025 00:00","46.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 00:00 - 06/11/2025 01:00","34.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 01:00 - 06/11/2025 02:00","34.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 02:00 - 06/11/2025 03:00","35.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 03:00 - 06/11/2025 04:00","34.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 04:00 - 06/11/2025 05:00","34.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 05:00 - 06/11/2025 06:00","37.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 06:00 - 06/11/2025 07:00","69.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 07:00 - 06/11/2025 08:00","72.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 08:00 - 06/11/2025 09:00","71.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 09:00 - 06/11/2025 10:00","58.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 10:00 - 06/11/2025 11:00","35.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 11:00 - 06/11/2025 12:00","33.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 12:00 - 06/11/2025 13:00","33.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 13:00 - 06/11/2025 14:00","33.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 14:00 - 06/11/2025 15:00","47.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 15:00 - 06/11/2025 16:00","57.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 16:00 - 06/11/2025 17:00","56.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 17:00 - 06/11/2025 18:00","68.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 18:00 - 06/11/2025 19:00","64.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 19:00 - 06/11/2025 20:00","49.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 20:00 - 06/11/2025 21:00","32.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 21:00 - 06/11/2025 22:00","32.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 22:00 - 06/11/2025 23:00","31.75",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","06/11/2025 23:00 - 07/11/2025 00:00","32.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","IKS Schwedt SE1 Block 1","11WD8SCHW5X---19","Fossil Oil","11WD8SCHW5X---19","06/11/2025 00:00 - 06/11/2025 01:00","100.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","IKS Schwedt SE1 Block 1","11WD8SCHW5X---19","Fossil Oil","11WD8SCHW5X---19","06/11/2025 01:00 - 06/11/2025 02:00","100.00",""
