"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 01:00 - 08/11/2025 02:00","6.28",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 02:00 - 08/11/2025 03:00","6.25",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 03:00 - 08/11/2025 04:00","6.22",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 04:00 - 08/11/2025 05:00","6.22",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 05:00 - 08/11/2025 06:00","6.17",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 06:00 - 08/11/2025 07:00","6.22",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 07:00 - 08/11/2025 08:00","6.22",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 08:00 - 08/11/2025 09:00","6.25",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 09:00 - 08/11/2025 10:00","6.30",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 10:00 - 08/11/2025 11:00","6.30",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 11:00 - 08/11/2025 12:00","6.33",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 12:00 - 08/11/2025 13:00","6.30",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 13:00 - 08/11/2025 14:00","6.30",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 14:00 - 08/11/2025 15:00","6.30",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 15:00 - 08/11/2025 16:00","6.30",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 16:00 - 08/11/2025 17:00","6.47",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 17:00 - 08/11/2025 18:00","6.47",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 18:00 - 08/11/2025 19:00","6.47",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 19:00 - 08/11/2025 20:00","6.50",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 20:00 - 08/11/2025 21:00","6.42",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 21:00 - 08/11/2025 22:00","6.30",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 22:00 - 08/11/2025 23:00","6.30",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","08/11/2025 23:00 - 09/11/2025 00:00","6.22",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 00:00 - 08/11/2025 01:00","77.03",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 01:00 - 08/11/2025 02:00","77.80",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 02:00 - 08/11/2025 03:00","79.47",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 03:00 - 08/11/2025 04:00","74.63",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 04:00 - 08/11/2025 05:00","75.97",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 05:00 - 08/11/2025 06:00","74.63",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 06:00 - 08/11/2025 07:00","79.35",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 07:00 - 08/11/2025 08:00","75.42",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 08:00 - 08/11/2025 09:00","52.10",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 09:00 - 08/11/2025 10:00","70.83",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 10:00 - 08/11/2025 11:00","79.97",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 11:00 - 08/11/2025 12:00","80.55",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 12:00 - 08/11/2025 13:00","81.42",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 13:00 - 08/11/2025 14:00","77.30",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 14:00 - 08/11/2025 15:00","69.50",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 15:00 - 08/11/2025 16:00","45.20",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 16:00 - 08/11/2025 17:00","51.98",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 17:00 - 08/11/2025 18:00","53.05",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 18:00 - 08/11/2025 19:00","56.88",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 19:00 - 08/11/2025 20:00","54.23",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 20:00 - 08/11/2025 21:00","46.60",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 21:00 - 08/11/2025 22:00","53.73",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 22:00 - 08/11/2025 23:00","78.80",""
"08/11/2025 00:00 - 09/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","08/11/2025 23:00 - 09/11/2025 00:00","74.20",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 00:00 - 08/11/2025 01:00","113.75",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 01:00 - 08/11/2025 02:00","114.08",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 02:00 - 08/11/2025 03:00","114.22",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 03:00 - 08/11/2025 04:00","113.80",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 04:00 - 08/11/2025 05:00","114.88",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 05:00 - 08/11/2025 06:00","113.65",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 06:00 - 08/11/2025 07:00","114.63",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 07:00 - 08/11/2025 08:00","129.93",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 08:00 - 08/11/2025 09:00","252.85",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 09:00 - 08/11/2025 10:00","269.25",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 10:00 - 08/11/2025 11:00","269.38",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 11:00 - 08/11/2025 12:00","255.13",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 12:00 - 08/11/2025 13:00","127.72",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 13:00 - 08/11/2025 14:00","157.05",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 14:00 - 08/11/2025 15:00","271.27",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 15:00 - 08/11/2025 16:00","273.70",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 16:00 - 08/11/2025 17:00","273.93",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 17:00 - 08/11/2025 18:00","273.38",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 18:00 - 08/11/2025 19:00","273.13",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 19:00 - 08/11/2025 20:00","273.55",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 20:00 - 08/11/2025 21:00","274.27",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 21:00 - 08/11/2025 22:00","218.75",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 22:00 - 08/11/2025 23:00","113.92",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","08/11/2025 23:00 - 09/11/2025 00:00","114.13",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 00:00 - 08/11/2025 01:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 01:00 - 08/11/2025 02:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 02:00 - 08/11/2025 03:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 03:00 - 08/11/2025 04:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 04:00 - 08/11/2025 05:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 05:00 - 08/11/2025 06:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 06:00 - 08/11/2025 07:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 07:00 - 08/11/2025 08:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 08:00 - 08/11/2025 09:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 09:00 - 08/11/2025 10:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 10:00 - 08/11/2025 11:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 11:00 - 08/11/2025 12:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 12:00 - 08/11/2025 13:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 13:00 - 08/11/2025 14:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 14:00 - 08/11/2025 15:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 15:00 - 08/11/2025 16:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 16:00 - 08/11/2025 17:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 17:00 - 08/11/2025 18:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 18:00 - 08/11/2025 19:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 19:00 - 08/11/2025 20:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 20:00 - 08/11/2025 21:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 21:00 - 08/11/2025 22:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 22:00 - 08/11/2025 23:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","08/11/2025 23:00 - 09/11/2025 00:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 00:00 - 08/11/2025 01:00","74.10",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 01:00 - 08/11/2025 02:00","73.67",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 02:00 - 08/11/2025 03:00","73.92",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 03:00 - 08/11/2025 04:00","75.05",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 04:00 - 08/11/2025 05:00","74.70",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 05:00 - 08/11/2025 06:00","75.50",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 06:00 - 08/11/2025 07:00","75.60",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 07:00 - 08/11/2025 08:00","75.28",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 08:00 - 08/11/2025 09:00","74.92",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 09:00 - 08/11/2025 10:00","74.90",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 10:00 - 08/11/2025 11:00","74.67",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 11:00 - 08/11/2025 12:00","74.75",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 12:00 - 08/11/2025 13:00","74.92",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 13:00 - 08/11/2025 14:00","75.15",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 14:00 - 08/11/2025 15:00","74.97",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 15:00 - 08/11/2025 16:00","74.42",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 16:00 - 08/11/2025 17:00","74.20",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 17:00 - 08/11/2025 18:00","74.03",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 18:00 - 08/11/2025 19:00","73.30",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 19:00 - 08/11/2025 20:00","72.67",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 20:00 - 08/11/2025 21:00","72.50",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 21:00 - 08/11/2025 22:00","72.90",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 22:00 - 08/11/2025 23:00","72.85",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","08/11/2025 23:00 - 09/11/2025 00:00","73.17",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","08/11/2025 00:00 - 08/11/2025 01:00","68.67",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","08/11/2025 01:00 - 08/11/2025 02:00","68.40",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","08/11/2025 02:00 - 08/11/2025 03:00","68.17",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","08/11/2025 03:00 - 08/11/2025 04:00","67.88",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","08/11/2025 04:00 - 08/11/2025 05:00","67.90",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","08/11/2025 05:00 - 08/11/2025 06:00","68.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","08/11/2025 06:00 - 08/11/2025 07:00","66.88",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","08/11/2025 07:00 - 08/11/2025 08:00","66.92",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","08/11/2025 08:00 - 08/11/2025 09:00","66.92",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","08/11/2025 09:00 - 08/11/2025 10:00","67.72",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","08/11/2025 10:00 - 08/11/2025 11:00","68.17",""
"08/11/2025 00:00 - 09/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","08/11/2025 11:00 - 08/11/2025 12:00","68.13",""
